"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"测试添加收货地址接口","163","test_address_add[添加收货地址-缺少是否默认]","tests","2026-04-24","failed","2026-04-24","TestUserAddress","test_user_address","",""
"测试取消订单流程：创建订单 -> 取消订单","186","test_cancel_order","tests","2026-04-24","passed","2026-04-24","TestUserOrderFlow","test_user_order_flow","",""
"测试删除收货地址接口","103","test_address_delete[删除收货地址-id不存在]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试创建订单接口","125","test_order_create[创建订单-goodsList为空数组]","tests","2026-04-24","passed","2026-04-24","TestUserOrder","test_user_order","",""
"测试添加收货地址接口","120","test_address_add[添加收货地址-城市为null]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试密码登录接口","105","test_login_password[password为null]","tests","2026-04-24","failed","2026-04-24","TestUserLogin","test_user_login","",""
"测试获取用户个人信息接口","117","test_user_info_person[获取用户个人信息成功]","tests","2026-04-24","passed","2026-04-24","TestUserInfo","test_user_info","",""
"测试密码登录接口","122","test_login_password[用户不存在]","tests","2026-04-24","failed","2026-04-24","TestUserLogin","test_user_login","",""
"测试添加收货地址接口","151","test_address_add[添加收货地址-isDefault传字符串]","tests","2026-04-24","failed","2026-04-24","TestUserAddress","test_user_address","",""
"测试创建订单接口","166","test_order_create[创建订单成功]","tests","2026-04-24","passed","2026-04-24","TestUserOrder","test_user_order","",""
"测试密码登录接口","121","test_login_password[账号为空]","tests","2026-04-24","passed","2026-04-24","TestUserLogin","test_user_login","",""
"测试添加收货地址接口","161","test_address_add[添加收货地址-地址含特殊字符]","tests","2026-04-24","failed","2026-04-24","TestUserAddress","test_user_address","",""
"测试确认收货接口","106","test_order_confirm[确认收货-订单状态不允许]","tests","2026-04-24","passed","2026-04-24","TestUserOrder","test_user_order","",""
"测试查询默认地址接口","105","test_address_default[查询默认地址]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试添加收货地址接口","164","test_address_add[添加收货地址-城市为空]","tests","2026-04-24","failed","2026-04-24","TestUserAddress","test_user_address","",""
"测试创建订单接口","111","test_order_create[创建订单-缺少goodsList]","tests","2026-04-24","passed","2026-04-24","TestUserOrder","test_user_order","",""
"测试添加收货地址接口","121","test_address_add[添加收货地址-省份为null]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试密码登录接口","113","test_login_password[密码为空]","tests","2026-04-24","failed","2026-04-24","TestUserLogin","test_user_login","",""
"测试密码登录接口","106","test_login_password[密码登录成功]","tests","2026-04-24","passed","2026-04-24","TestUserLogin","test_user_login","",""
"测试密码登录接口","121","test_login_password[phone为10位]","tests","2026-04-24","passed","2026-04-24","TestUserLogin","test_user_login","",""
"测试添加收货地址接口","164","test_address_add[添加收货地址-联系人超长]","tests","2026-04-24","failed","2026-04-24","TestUserAddress","test_user_address","",""
"测试添加收货地址接口","303","test_address_add[添加收货地址成功]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试添加收货地址接口","120","test_address_add[添加收货地址-手机号为null]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试添加收货地址接口","159","test_address_add[添加收货地址-联系人为空]","tests","2026-04-24","failed","2026-04-24","TestUserAddress","test_user_address","",""
"测试订单详情查询接口","110","test_order_info[查询订单详情-订单不存在]","tests","2026-04-24","passed","2026-04-24","TestUserOrder","test_user_order","",""
"测试用户订单统计接口","118","test_order_userCount[查询用户订单统计]","tests","2026-04-24","passed","2026-04-24","TestUserOrder","test_user_order","",""
"测试删除收货地址接口","115","test_address_delete[删除收货地址-id为空]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试添加收货地址接口","146","test_address_add[添加收货地址-详细地址为空]","tests","2026-04-24","failed","2026-04-24","TestUserAddress","test_user_address","",""
"测试添加收货地址接口","113","test_address_add[添加收货地址-手机号12位]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试查询地址信息接口 - 先创建地址再查询","193","test_address_info[查询地址信息]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试修改订单流程：创建订单 -> 修改订单","210","test_update_order","tests","2026-04-24","passed","2026-04-24","TestUserOrderFlow","test_user_order_flow","",""
"测试删除收货地址接口","112","test_address_delete[删除收货地址-id为字符串]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试获取用户个人信息接口","115","test_user_info_person[获取用户信息-无Token]","tests","2026-04-24","failed","2026-04-24","TestUserInfo","test_user_info","",""
"测试删除收货地址接口","111","test_address_delete[删除收货地址-id为小数]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试创建订单接口","135","test_order_create[创建订单-商品数量为0]","tests","2026-04-24","passed","2026-04-24","TestUserOrder","test_user_order","",""
"测试删除收货地址接口","125","test_address_delete[删除收货地址-缺少id]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试获取用户个人信息接口","110","test_user_info_person[获取用户信息-Token格式错误]","tests","2026-04-24","failed","2026-04-24","TestUserInfo","test_user_info","",""
"测试密码登录接口","111","test_login_password[缺少password字段]","tests","2026-04-24","failed","2026-04-24","TestUserLogin","test_user_login","",""
"测试添加收货地址接口","119","test_address_add[添加收货地址-缺少手机号]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试更新收货地址接口 - 先创建地址再更新","220","test_address_update[更新收货地址]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试密码登录接口","119","test_login_password[phone含字母]","tests","2026-04-24","passed","2026-04-24","TestUserLogin","test_user_login","",""
"测试添加收货地址接口","160","test_address_add[添加收货地址-手机号含字母]","tests","2026-04-24","failed","2026-04-24","TestUserAddress","test_user_address","",""
"测试添加收货地址接口","179","test_address_add[添加收货地址-省份为空]","tests","2026-04-24","failed","2026-04-24","TestUserAddress","test_user_address","",""
"测试密码登录接口","116","test_login_password[phone为12位]","tests","2026-04-24","passed","2026-04-24","TestUserLogin","test_user_login","",""
"测试订单详情查询接口","105","test_order_info[查询订单详情]","tests","2026-04-24","passed","2026-04-24","TestUserOrder","test_user_order","",""
"测试添加收货地址接口","149","test_address_add[添加收货地址-区县为空]","tests","2026-04-24","failed","2026-04-24","TestUserAddress","test_user_address","",""
"测试添加收货地址接口","175","test_address_add[添加收货地址-是否默认为null]","tests","2026-04-24","failed","2026-04-24","TestUserAddress","test_user_address","",""
"测试添加收货地址接口","139","test_address_add[添加收货地址-缺少区县]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试添加收货地址接口","106","test_address_add[添加收货地址-缺少联系人]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试删除收货地址接口","125","test_address_delete[删除收货地址-id为null]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试获取用户个人信息接口","105","test_user_info_person[获取用户信息-Token过期]","tests","2026-04-24","failed","2026-04-24","TestUserInfo","test_user_info","",""
"测试密码登录接口","114","test_login_password[密码错误]","tests","2026-04-24","failed","2026-04-24","TestUserLogin","test_user_login","",""
"测试查询地址列表接口","121","test_address_list[查询地址列表]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试删除收货地址接口","112","test_address_delete[删除收货地址-id为0]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试删除收货地址接口","111","test_address_delete[删除收货地址-id为负数]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试创建订单接口","111","test_order_create[创建订单-商品数量超库存]","tests","2026-04-24","passed","2026-04-24","TestUserOrder","test_user_order","",""
"测试添加收货地址接口","123","test_address_add[添加收货地址-缺少省份]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试添加收货地址接口","119","test_address_add[添加收货地址-区县为null]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试密码登录接口","113","test_login_password[phone为null]","tests","2026-04-24","failed","2026-04-24","TestUserLogin","test_user_login","",""
"测试添加收货地址接口","146","test_address_add[添加收货地址-手机号10位]","tests","2026-04-24","failed","2026-04-24","TestUserAddress","test_user_address","",""
"测试添加收货地址接口","160","test_address_add[添加收货地址-手机号为空]","tests","2026-04-24","failed","2026-04-24","TestUserAddress","test_user_address","",""
"测试添加收货地址接口","119","test_address_add[添加收货地址-联系人为null]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试分页查询收货地址接口","108","test_address_page[查询收货地址列表]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试订单列表分页接口","111","test_order_page[查询订单列表分页]","tests","2026-04-24","passed","2026-04-24","TestUserOrder","test_user_order","",""
"测试物流信息查询接口","103","test_order_logistics[查询物流信息]","tests","2026-04-24","passed","2026-04-24","TestUserOrder","test_user_order","",""
"测试密码登录接口","106","test_login_password[缺少phone字段]","tests","2026-04-24","failed","2026-04-24","TestUserLogin","test_user_login","",""
"测试创建订单接口","121","test_order_create[创建订单-缺少addressId]","tests","2026-04-24","passed","2026-04-24","TestUserOrder","test_user_order","",""
"测试添加收货地址接口","118","test_address_add[添加收货地址-缺少详细地址]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试添加收货地址接口","120","test_address_add[添加收货地址-缺少城市]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试物流信息查询接口","105","test_order_logistics[查询物流信息-订单不存在]","tests","2026-04-24","passed","2026-04-24","TestUserOrder","test_user_order","",""
"测试添加收货地址接口","115","test_address_add[添加收货地址-详细地址为null]","tests","2026-04-24","passed","2026-04-24","TestUserAddress","test_user_address","",""
"测试创建订单接口","190","test_order_create[创建订单-商品数量为负数]","tests","2026-04-24","failed","2026-04-24","TestUserOrder","test_user_order","",""
"测试确认收货接口","116","test_order_confirm[确认收货-订单不存在]","tests","2026-04-24","passed","2026-04-24","TestUserOrder","test_user_order","",""
